time,type,lat,lon,uid
2023-07-16 21:16:46,O_7,31.194888,121.49374,192
2023-07-17 08:16:34,W_0,31.229746,121.575701,192
2023-07-17 22:21:25,O_1,31.162648,121.467397,192
2023-07-18 08:56:00,W_0,31.229746,121.575701,192
2023-07-12 00:30:50,H_0,31.223145,121.522704,193
2023-07-13 07:27:34,O_1,30.956136,121.719597,193
2023-07-13 08:20:20,H_0,31.223145,121.522704,193
2023-07-13 14:59:03,O_0,31.17595,121.550628,193
2023-07-13 15:53:04,W_0,31.25984,121.579471,193
2023-07-13 23:21:43,H_0,31.223145,121.522704,193
2023-07-15 01:45:53,O_8,31.204015,121.344693,193
2023-07-15 19:00:37,H_0,31.223145,121.522704,193
2023-07-16 14:49:50,O_0,31.17595,121.550628,193
2023-07-16 15:19:22,O_7,31.251163,121.481405,193
2023-07-16 17:22:41,W_0,31.25984,121.579471,193
2023-07-16 19:38:10,H_0,31.223145,121.522704,193
2023-07-17 14:09:13,O_0,31.17595,121.550628,193
2023-07-17 15:30:19,W_0,31.25984,121.579471,193
2023-07-17 19:31:05,H_0,31.223145,121.522704,193
2023-07-18 14:02:12,O_0,31.17595,121.550628,193
2023-07-18 15:31:34,O_7,31.251163,121.481405,193
2023-07-18 16:45:46,O_4,31.220015,121.471439,193
2023-07-12 00:10:52,H_0,31.20513,121.421862,194
2023-07-12 06:40:05,W_0,31.251611,121.402434,194
2023-07-12 10:26:23,O_3,31.249423,121.418639,194
2023-07-12 15:00:32,W_1,31.201457,121.410468,194
2023-07-12 17:24:44,W_0,31.251611,121.402434,194
2023-07-12 18:22:13,H_0,31.20513,121.421862,194
2023-07-13 08:04:02,W_0,31.251611,121.402434,194
2023-07-13 10:53:27,O_7,31.266889,121.344285,194
2023-07-13 13:48:55,H_0,31.20513,121.421862,194
2023-07-14 05:31:16,W_0,31.251611,121.402434,194
2023-07-14 08:12:26,O_1,31.284617,121.405044,194
2023-07-14 11:36:47,W_0,31.251611,121.402434,194
2023-07-14 12:02:15,O_1,31.284617,121.405044,194
2023-07-14 19:18:32,W_0,31.251611,121.402434,194
2023-07-15 00:05:53,H_0,31.20513,121.421862,194
2023-07-15 07:51:57,O_4,31.254605,121.439558,194
2023-07-15 08:06:28,W_1,31.201457,121.410468,194
2023-07-15 17:18:17,W_0,31.251611,121.402434,194
2023-07-15 23:31:37,H_0,31.20513,121.421862,194
2023-07-16 12:37:56,O_2,31.214693,121.401866,194
2023-07-16 13:05:21,W_0,31.251611,121.402434,194
2023-07-16 15:37:19,O_0,31.170671,121.41266,194
2023-07-16 22:28:43,W_0,31.251611,121.402434,194
2023-07-17 00:31:35,H_0,31.20513,121.421862,194
2023-07-17 08:16:32,W_0,31.251611,121.402434,194
2023-07-17 10:58:42,O_7,31.266889,121.344285,194
2023-07-17 13:48:21,O_0,31.170671,121.41266,194
2023-07-17 19:21:41,W_0,31.251611,121.402434,194
2023-07-17 20:10:50,O_0,31.170671,121.41266,194
2023-07-18 01:16:33,O_5,31.183979,121.424282,194
2023-07-18 09:11:18,W_0,31.251611,121.402434,194
2023-07-18 15:45:56,O_1,31.284617,121.405044,194
2023-07-18 17:58:31,W_0,31.251611,121.402434,194
2023-07-18 18:58:15,O_6,31.218365,121.450637,194
2023-07-18 21:31:43,W_0,31.251611,121.402434,194
2023-07-18 23:42:35,H_0,31.20513,121.421862,194
2023-07-12 00:44:28,H_0,31.165953,121.313579,195
2023-07-14 18:52:03,O_7,31.132499,121.078015,195
2023-07-15 01:55:14,H_0,31.165953,121.313579,195
2023-07-15 11:26:22,O_2,31.167488,121.396485,195
2023-07-15 18:40:21,H_0,31.165953,121.313579,195
2023-07-17 11:15:07,O_2,31.167488,121.396485,195
2023-07-17 18:29:20,W_0,31.151769,121.332697,195
2023-07-17 20:39:30,O_4,31.100794,121.48087,195
2023-07-18 00:08:26,W_0,31.151769,121.332697,195
2023-07-12 00:28:08,H_0,30.996456,121.010869,196
2023-07-13 08:09:53,O_3,31.088243,121.151346,196
2023-07-13 20:57:03,W_0,30.991907,121.015689,196
2023-07-13 23:42:38,O_0,31.040226,121.204024,196
2023-07-14 00:39:05,O_2,31.176119,121.305591,196
2023-07-14 01:03:00,H_0,30.996456,121.010869,196
2023-07-14 11:31:50,O_2,31.176119,121.305591,196
2023-07-14 14:33:40,O_8,31.125295,121.336233,196
2023-07-14 17:19:31,W_0,30.991907,121.015689,196
2023-07-15 13:46:12,H_0,30.996456,121.010869,196
2023-07-15 17:09:49,O_0,31.040226,121.204024,196
2023-07-16 01:44:05,O_2,31.176119,121.305591,196
2023-07-16 17:13:30,O_8,31.125295,121.336233,196
2023-07-17 00:35:18,O_2,31.176119,121.305591,196
2023-07-17 01:53:33,H_0,30.996456,121.010869,196
2023-07-17 15:27:01,O_0,31.040226,121.204024,196
2023-07-17 21:53:35,O_9,30.961029,121.03509,196
2023-07-18 01:52:36,H_0,30.996456,121.010869,196
2023-07-18 09:12:40,O_7,31.155336,121.345933,196
2023-07-18 18:15:18,O_3,31.088243,121.151346,196
2023-07-18 19:48:04,O_2,31.176119,121.305591,196
2023-07-18 20:12:34,H_0,30.996456,121.010869,196
2023-07-12 00:19:24,H_0,31.283788,121.500781,197
2023-07-12 05:25:31,O_1,31.226365,121.5915,197
2023-07-12 10:32:09,O_0,31.308417,121.375779,197
2023-07-12 12:17:41,H_0,31.283788,121.500781,197
2023-07-12 18:18:11,O_4,31.271712,121.401298,197
2023-07-12 21:36:46,H_0,31.283788,121.500781,197
2023-07-13 10:05:01,W_0,31.269083,121.421262,197
2023-07-13 12:32:54,H_0,31.283788,121.500781,197
2023-07-13 16:30:43,W_0,31.269083,121.421262,197
2023-07-13 19:58:18,H_0,31.283788,121.500781,197
2023-07-14 05:05:37,W_0,31.269083,121.421262,197
2023-07-14 15:37:07,H_0,31.283788,121.500781,197
2023-07-15 10:22:11,O_7,31.282346,121.535732,197
2023-07-15 11:31:58,W_0,31.269083,121.421262,197
2023-07-15 12:26:53,H_0,31.283788,121.500781,197
2023-07-16 10:04:37,W_0,31.269083,121.421262,197
2023-07-16 12:18:51,H_0,31.283788,121.500781,197
2023-07-16 14:25:48,O_5,31.152576,121.233106,197
2023-07-16 17:33:40,H_0,31.283788,121.500781,197
2023-07-17 10:35:32,W_0,31.269083,121.421262,197
2023-07-17 13:41:36,H_0,31.283788,121.500781,197
2023-07-18 07:46:20,O_0,31.308417,121.375779,197
2023-07-18 19:07:33,H_0,31.283788,121.500781,197
2023-07-12 00:09:17,H_0,31.266101,121.431377,198
2023-07-12 13:00:16,O_7,31.247969,121.521493,198
2023-07-12 14:11:01,O_2,31.251911,121.457883,198
2023-07-12 20:15:52,O_4,31.225587,121.446753,198
2023-07-13 09:02:09,W_0,31.261728,121.418169,198
2023-07-13 13:59:49,O_9,31.213748,121.50174,198
2023-07-13 14:25:51,W_0,31.261728,121.418169,198
2023-07-13 21:42:50,H_0,31.266101,121.431377,198
2023-07-14 08:07:13,O_3,31.29705,121.166538,198
2023-07-14 17:28:27,H_0,31.266101,121.431377,198
2023-07-15 08:21:10,O_2,31.251911,121.457883,198
2023-07-15 20:23:59,O_4,31.225587,121.446753,198
2023-07-16 09:28:17,W_0,31.261728,121.418169,198
2023-07-16 22:44:16,O_3,31.29705,121.166538,198
2023-07-16 23:02:05,H_0,31.266101,121.431377,198
2023-07-18 13:01:15,O_7,31.247969,121.521493,198
2023-07-18 14:40:16,W_0,31.261728,121.418169,198
2023-07-18 21:51:15,H_0,31.266101,121.431377,198
2023-07-12 00:26:18,H_0,31.217089,121.37986,199
2023-07-12 11:01:21,O_1,31.227049,121.46054,199
2023-07-12 14:09:54,W_0,31.264434,121.507287,199
2023-07-12 18:19:47,H_0,31.217089,121.37986,199
2023-07-13 10:45:14,W_0,31.264434,121.507287,199
2023-07-13 18:37:10,H_0,31.217089,121.37986,199
2023-07-14 09:59:43,W_0,31.264434,121.507287,199
2023-07-14 19:14:14,H_0,31.217089,121.37986,199
2023-07-15 10:21:28,O_2,31.23305,121.374236,199
2023-07-15 15:59:05,O_4,31.200452,121.452695,199
2023-07-15 19:06:43,O_6,31.196712,121.358854,199
2023-07-15 21:38:35,H_0,31.217089,121.37986,199
2023-07-16 09:59:40,W_0,31.264434,121.507287,199
2023-07-16 20:44:00,H_0,31.217089,121.37986,199
2023-07-17 09:02:35,W_0,31.264434,121.507287,199
2023-07-17 19:53:27,H_0,31.217089,121.37986,199
2023-07-17 21:10:31,O_5,31.306623,121.496401,199
2023-07-18 00:28:50,H_0,31.217089,121.37986,199
2023-07-18 09:49:08,W_0,31.264434,121.507287,199
2023-07-18 18:56:35,H_0,31.217089,121.37986,199
2023-07-12 00:53:51,H_0,31.077778,121.411806,200
2023-07-12 10:00:02,O_3,31.1377,121.511974,200
2023-07-13 07:34:54,W_0,31.06814,121.389696,200
2023-07-13 19:45:02,O_3,31.1377,121.511974,200
2023-07-14 08:04:31,O_5,31.158504,121.378657,200
2023-07-14 09:12:32,W_0,31.06814,121.389696,200
2023-07-14 18:38:45,O_0,31.099906,121.406938,200
2023-07-15 11:52:04,O_3,31.1377,121.511974,200
2023-07-16 08:14:16,O_8,31.167791,121.358024,200
2023-07-16 10:28:32,W_0,31.06814,121.389696,200
2023-07-16 18:38:12,O_4,31.228932,121.553408,200
2023-07-17 09:15:57,H_0,31.077778,121.411806,200
2023-07-18 09:44:17,W_0,31.06814,121.389696,200
2023-07-18 18:40:16,H_0,31.077778,121.411806,200
2023-07-12 00:56:03,O_0,31.166135,121.626912,201
2023-07-12 11:35:18,W_1,31.241958,121.52785,201
2023-07-13 11:58:17,O_0,31.166135,121.626912,201
2023-07-14 09:20:16,W_1,31.241958,121.52785,201
2023-07-15 09:39:57,O_0,31.166135,121.626912,201
2023-07-15 13:09:17,O_5,31.23766,121.529347,201
2023-07-15 14:44:41,O_0,31.166135,121.626912,201
2023-07-15 15:40:19,W_0,31.278501,121.574873,201
2023-07-15 19:36:55,O_3,31.094952,121.379809,201
2023-07-16 14:45:02,O_0,31.166135,121.626912,201
2023-07-17 01:51:25,O_8,31.270501,121.539465,201
2023-07-17 12:40:23,W_1,31.241958,121.52785,201
2023-07-17 23:45:17,O_9,31.267924,121.548416,201
2023-07-18 07:46:14,W_0,31.278501,121.574873,201
2023-07-18 10:25:43,W_1,31.241958,121.52785,201
2023-07-18 19:31:44,O_0,31.166135,121.626912,201
2023-07-12 00:28:36,O_0,31.340567,121.476315,202
2023-07-12 15:07:11,W_1,31.275479,121.472865,202
2023-07-12 18:17:17,W_0,31.340623,121.444924,202
2023-07-13 07:05:02,O_1,31.347148,121.436627,202
2023-07-13 08:11:59,O_2,31.309037,121.449449,202
2023-07-13 10:07:04,O_5,31.397666,121.464101,202
2023-07-13 13:40:50,O_0,31.340567,121.476315,202
2023-07-13 15:42:37,O_6,31.312806,121.429587,202
2023-07-13 21:37:14,O_4,31.292267,121.449939,202
2023-07-14 08:23:39,O_0,31.340567,121.476315,202
2023-07-14 14:48:49,W_1,31.275479,121.472865,202
2023-07-15 08:30:07,O_0,31.340567,121.476315,202
2023-07-15 15:31:14,O_2,31.309037,121.449449,202
2023-07-15 19:43:30,O_9,31.210512,121.331909,202
2023-07-15 20:44:37,O_4,31.292267,121.449939,202
2023-07-16 07:06:22,O_2,31.309037,121.449449,202
2023-07-16 10:27:35,O_5,31.397666,121.464101,202
2023-07-16 13:54:39,O_0,31.340567,121.476315,202
2023-07-16 15:47:24,O_2,31.309037,121.449449,202
2023-07-16 20:34:47,O_3,31.217769,121.483121,202
2023-07-16 21:39:29,W_0,31.340623,121.444924,202
2023-07-16 23:13:15,O_0,31.340567,121.476315,202
2023-07-17 07:57:30,O_6,31.312806,121.429587,202
2023-07-17 10:25:14,O_2,31.309037,121.449449,202
2023-07-17 18:30:34,O_3,31.217769,121.483121,202
2023-07-17 20:27:12,W_0,31.340623,121.444924,202
2023-07-18 08:17:20,O_3,31.217769,121.483121,202
2023-07-18 10:39:08,O_9,31.210512,121.331909,202
2023-07-18 12:05:40,O_1,31.347148,121.436627,202
2023-07-12 00:33:10,H_0,31.139668,121.569485,203
2023-07-13 12:46:43,W_0,31.132684,121.418908,203
2023-07-14 00:30:18,H_0,31.139668,121.569485,203
2023-07-14 17:34:05,O_6,31.170334,121.564493,203
2023-07-14 18:18:04,W_0,31.132684,121.418908,203
2023-07-14 22:08:44,O_4,31.233963,121.501868,203
2023-07-15 03:16:14,H_0,31.139668,121.569485,203
2023-07-15 16:33:21,O_2,31.190542,121.248313,203
2023-07-15 21:08:04,O_0,31.185463,121.442924,203
2023-07-16 03:50:16,H_0,31.139668,121.569485,203
2023-07-16 10:14:50,O_3,31.191985,121.361329,203
2023-07-16 11:47:28,O_1,31.151478,121.576884,203
2023-07-17 11:21:52,H_0,31.139668,121.569485,203
2023-07-18 14:14:30,W_0,31.132684,121.418908,203
2023-07-18 19:52:48,H_0,31.139668,121.569485,203
2023-07-12 00:25:30,H_0,31.253906,121.045515,204
2023-07-12 12:51:28,W_1,31.237387,121.027874,204
2023-07-12 19:09:04,O_3,31.043022,121.51366,204
2023-07-12 21:50:45,O_0,31.173187,121.366759,204
2023-07-13 01:39:53,H_0,31.253906,121.045515,204
2023-07-13 13:32:04,W_1,31.237387,121.027874,204
2023-07-13 20:44:41,O_0,31.173187,121.366759,204
2023-07-14 01:11:50,H_0,31.253906,121.045515,204
2023-07-14 12:48:59,O_0,31.173187,121.366759,204
2023-07-14 13:11:43,O_4,31.29768,121.450631,204
2023-07-14 20:27:07,O_9,31.306912,121.25934,204
2023-07-14 21:30:23,H_0,31.253906,121.045515,204
2023-07-15 13:22:15,O_6,31.139118,121.23185,204
2023-07-15 16:46:56,O_2,31.274903,121.021377,204
2023-07-16 01:26:48,O_5,31.098675,121.107912,204
2023-07-16 16:49:41,O_0,31.173187,121.366759,204
2023-07-16 17:10:28,O_8,31.169226,121.404828,204
2023-07-16 18:23:01,O_0,31.173187,121.366759,204
2023-07-17 01:56:52,H_0,31.253906,121.045515,204
2023-07-17 13:13:16,W_1,31.237387,121.027874,204
2023-07-17 20:29:19,O_0,31.173187,121.366759,204
2023-07-18 07:40:26,O_6,31.139118,121.23185,204
2023-07-18 15:44:08,W_1,31.237387,121.027874,204
2023-07-18 22:20:46,O_0,31.173187,121.366759,204
2023-07-12 00:16:59,H_0,31.129401,121.718511,205
2023-07-12 12:41:11,W_0,31.134717,121.720826,205
2023-07-12 21:29:51,O_9,31.170458,121.617519,205
2023-07-13 00:05:41,H_0,31.129401,121.718511,205
2023-07-13 14:38:36,O_1,31.148839,121.71869,205
2023-07-13 18:21:42,H_0,31.129401,121.718511,205
2023-07-14 15:15:55,W_0,31.134717,121.720826,205
2023-07-15 01:05:03,H_0,31.129401,121.718511,205
2023-07-15 11:00:29,O_9,31.170458,121.617519,205
2023-07-15 13:54:57,O_1,31.148839,121.71869,205
2023-07-15 22:33:02,H_0,31.129401,121.718511,205
2023-07-16 12:24:19,O_3,31.232588,121.481731,205
2023-07-16 22:49:30,H_0,31.129401,121.718511,205
2023-07-17 20:35:17,O_4,31.124845,121.690351,205
2023-07-17 22:34:23,H_0,31.129401,121.718511,205
2023-07-18 15:33:33,O_2,31.092209,121.604972,205
2023-07-18 22:03:30,W_0,31.134717,121.720826,205
2023-07-12 00:47:45,H_0,31.098242,121.417127,206
2023-07-12 01:47:23,O_0,31.198487,121.417713,206
2023-07-12 08:56:03,O_2,31.107023,121.429618,206
2023-07-12 10:09:38,W_0,31.113548,121.421228,206
2023-07-12 13:21:43,O_9,31.117745,121.400519,206
2023-07-12 14:21:11,H_0,31.098242,121.417127,206
2023-07-12 19:50:06,O_9,31.117745,121.400519,206
2023-07-12 23:54:23,O_0,31.198487,121.417713,206
2023-07-13 08:30:53,O_2,31.107023,121.429618,206
2023-07-13 15:58:35,W_0,31.113548,121.421228,206
2023-07-13 21:23:09,H_0,31.098242,121.417127,206
2023-07-15 00:38:54,O_5,31.243249,121.414719,206
2023-07-15 01:56:24,H_0,31.098242,121.417127,206
2023-07-16 07:41:10,O_9,31.117745,121.400519,206
2023-07-16 12:35:21,W_0,31.113548,121.421228,206
2023-07-16 17:20:36,H_0,31.098242,121.417127,206
2023-07-16 19:41:27,O_9,31.117745,121.400519,206
2023-07-16 22:22:18,O_4,31.112707,121.506989,206
2023-07-17 13:11:09,O_1,31.151858,121.448406,206
2023-07-17 20:59:20,W_0,31.113548,121.421228,206
2023-07-17 22:13:11,H_0,31.098242,121.417127,206
2023-07-18 00:09:57,O_5,31.243249,121.414719,206
2023-07-18 01:23:45,O_3,31.1794,121.396566,206
2023-07-18 20:02:29,H_0,31.098242,121.417127,206
2023-07-12 00:25:27,H_0,30.939048,121.413234,207
2023-07-12 08:41:46,W_0,30.93567,121.402317,207
2023-07-12 17:54:30,O_4,30.958282,121.375948,207
2023-07-12 20:57:27,W_0,30.93567,121.402317,207
2023-07-12 23:23:15,H_0,30.939048,121.413234,207
2023-07-13 09:44:22,W_0,30.93567,121.402317,207
2023-07-13 22:17:17,H_0,30.939048,121.413234,207
2023-07-14 11:16:53,W_0,30.93567,121.402317,207
2023-07-14 18:21:38,H_0,30.939048,121.413234,207
2023-07-15 10:34:21,W_0,30.93567,121.402317,207
2023-07-15 19:52:58,O_8,30.966256,121.32093,207
2023-07-15 21:45:57,H_0,30.939048,121.413234,207
2023-07-16 08:06:39,O_4,30.958282,121.375948,207
2023-07-16 10:26:25,H_0,30.939048,121.413234,207
2023-07-16 13:54:46,W_0,30.93567,121.402317,207
2023-07-16 18:27:57,H_0,30.939048,121.413234,207
2023-07-17 08:07:11,W_0,30.93567,121.402317,207
2023-07-17 12:01:56,O_5,30.952347,121.417728,207
2023-07-17 13:59:55,W_0,30.93567,121.402317,207
2023-07-17 20:32:01,O_0,30.949839,121.438762,207
2023-07-17 21:46:14,H_0,30.939048,121.413234,207
2023-07-18 08:21:50,W_0,30.93567,121.402317,207
2023-07-18 19:11:46,H_0,30.939048,121.413234,207
2023-07-12 00:39:54,H_0,31.086786,121.201561,208
2023-07-16 10:17:23,O_7,31.033436,121.31984,208
2023-07-16 13:47:17,W_0,31.081114,121.194921,208
2023-07-16 19:33:01,H_0,31.086786,121.201561,208
2023-07-17 19:27:34,O_5,31.106604,121.324428,208
2023-07-17 23:12:16,H_0,31.086786,121.201561,208
2023-07-12 00:07:53,H_0,31.236818,121.512283,209
2023-07-12 09:27:01,W_0,31.217375,121.504901,209
2023-07-13 02:09:25,H_0,31.236818,121.512283,209
2023-07-13 12:58:58,O_2,31.136941,121.565409,209
2023-07-14 00:28:43,H_0,31.236818,121.512283,209
2023-07-14 10:10:40,W_0,31.217375,121.504901,209
2023-07-14 23:18:08,H_0,31.236818,121.512283,209
2023-07-16 12:26:46,O_2,31.136941,121.565409,209
2023-07-17 00:31:02,H_0,31.236818,121.512283,209
2023-07-17 09:07:53,W_0,31.217375,121.504901,209
2023-07-17 23:31:06,H_0,31.236818,121.512283,209
2023-07-18 09:08:02,W_0,31.217375,121.504901,209
2023-07-18 22:05:02,H_0,31.236818,121.512283,209
2023-07-12 00:51:18,H_0,31.209325,121.402787,210
2023-07-12 12:32:09,W_0,31.27928,121.436266,210
2023-07-13 12:38:35,H_0,31.209325,121.402787,210
2023-07-13 19:38:01,O_2,31.243345,121.444472,210
2023-07-13 22:59:09,H_0,31.209325,121.402787,210
2023-07-14 19:18:08,O_2,31.243345,121.444472,210
2023-07-14 23:52:42,O_0,31.237319,121.517231,210
2023-07-15 02:26:30,H_0,31.209325,121.402787,210
2023-07-15 17:23:46,O_7,31.269025,121.456727,210
2023-07-15 23:07:08,H_0,31.209325,121.402787,210
2023-07-16 10:11:02,O_0,31.237319,121.517231,210
2023-07-16 11:51:43,H_0,31.209325,121.402787,210
2023-07-17 20:48:02,O_4,31.226834,121.338868,210
2023-07-17 21:48:49,O_0,31.237319,121.517231,210
2023-07-18 02:43:40,W_0,31.27928,121.436266,210
2023-07-18 12:34:10,O_4,31.226834,121.338868,210
2023-07-18 22:55:09,H_0,31.209325,121.402787,210
2023-07-12 00:39:17,H_0,31.061758,121.305999,211
2023-07-12 17:25:50,W_0,31.053076,121.295355,211
2023-07-12 21:52:42,H_0,31.061758,121.305999,211
2023-07-13 10:35:52,W_0,31.053076,121.295355,211
2023-07-13 13:03:15,O_4,31.089555,121.286104,211
2023-07-13 18:33:59,W_0,31.053076,121.295355,211
2023-07-13 23:56:07,H_0,31.061758,121.305999,211
2023-07-14 15:42:16,O_9,31.1327,121.338748,211
2023-07-14 19:08:38,W_0,31.053076,121.295355,211
2023-07-14 21:15:39,O_7,31.081854,121.335113,211
2023-07-15 02:41:13,H_0,31.061758,121.305999,211
2023-07-15 10:49:30,W_0,31.053076,121.295355,211
2023-07-15 19:58:45,O_4,31.089555,121.286104,211
2023-07-15 20:11:30,H_0,31.061758,121.305999,211
2023-07-16 10:05:47,W_0,31.053076,121.295355,211
2023-07-16 12:30:18,O_4,31.089555,121.286104,211
2023-07-16 18:26:43,W_0,31.053076,121.295355,211
2023-07-16 23:53:16,H_0,31.061758,121.305999,211
2023-07-17 09:28:39,W_0,31.053076,121.295355,211
2023-07-17 23:40:40,H_0,31.061758,121.305999,211
2023-07-18 11:13:38,W_0,31.053076,121.295355,211
2023-07-18 13:08:15,O_4,31.089555,121.286104,211
2023-07-18 17:19:19,W_0,31.053076,121.295355,211
2023-07-12 00:39:38,H_0,31.13802,121.16974,212
2023-07-12 03:45:57,O_0,31.109876,121.194907,212
2023-07-12 10:49:26,H_0,31.13802,121.16974,212
2023-07-13 14:21:50,O_3,31.171952,121.474497,212
2023-07-14 01:08:37,H_0,31.13802,121.16974,212
2023-07-14 04:50:06,O_0,31.109876,121.194907,212
2023-07-14 06:07:52,H_0,31.13802,121.16974,212
2023-07-15 02:04:55,O_5,31.141724,121.293826,212
2023-07-15 10:02:37,O_2,31.162353,121.38361,212
2023-07-15 17:41:01,O_9,31.161737,121.177681,212
2023-07-15 19:15:56,O_6,30.958784,121.09546,212
2023-07-15 21:43:54,H_0,31.13802,121.16974,212
2023-07-16 01:09:01,O_5,31.141724,121.293826,212
2023-07-16 02:27:55,O_0,31.109876,121.194907,212
2023-07-16 09:06:30,H_0,31.13802,121.16974,212
2023-07-16 21:42:31,O_3,31.171952,121.474497,212
2023-07-17 01:51:34,H_0,31.13802,121.16974,212
2023-07-18 14:12:05,O_3,31.171952,121.474497,212
2023-07-18 19:07:27,H_0,31.13802,121.16974,212
2023-07-18 23:09:34,O_3,31.171952,121.474497,212
2023-07-12 00:48:36,H_0,31.141745,121.424022,213
2023-07-12 11:06:52,O_4,31.129772,121.409201,213
2023-07-12 20:29:01,O_7,31.216736,121.442853,213
2023-07-13 09:28:52,H_0,31.141745,121.424022,213
2023-07-13 11:59:36,O_3,31.150037,121.37322,213
2023-07-13 14:20:19,O_4,31.129772,121.409201,213
2023-07-13 20:23:04,O_6,31.211291,121.388183,213
2023-07-14 07:57:26,H_0,31.141745,121.424022,213
2023-07-14 11:15:22,O_7,31.216736,121.442853,213
2023-07-15 01:24:56,O_2,31.219132,121.397151,213
2023-07-15 14:39:21,O_6,31.211291,121.388183,213
2023-07-16 07:49:40,H_0,31.141745,121.424022,213
2023-07-16 11:31:05,O_4,31.129772,121.409201,213
2023-07-16 20:36:11,O_7,31.216736,121.442853,213
2023-07-17 20:55:54,H_0,31.141745,121.424022,213
2023-07-18 11:33:58,O_1,31.102196,121.390365,213
2023-07-18 18:25:14,O_0,31.196107,121.421704,213
2023-07-12 00:09:33,H_0,31.315502,121.500653,214
2023-07-12 08:19:26,O_1,31.296658,121.472156,214
2023-07-12 19:57:33,H_0,31.315502,121.500653,214
2023-07-13 09:57:00,W_0,31.331361,121.511738,214
2023-07-13 18:19:59,H_0,31.315502,121.500653,214
2023-07-15 10:10:37,O_3,31.167658,121.535172,214
2023-07-15 11:54:54,O_5,31.218136,121.404603,214
2023-07-15 20:04:00,O_7,31.229302,121.485021,214
2023-07-16 02:19:19,H_0,31.315502,121.500653,214
2023-07-16 10:28:25,O_3,31.167658,121.535172,214
2023-07-16 12:27:01,O_7,31.229302,121.485021,214
2023-07-17 01:00:23,O_3,31.167658,121.535172,214
2023-07-17 12:28:08,O_7,31.229302,121.485021,214
2023-07-17 19:33:04,H_0,31.315502,121.500653,214
2023-07-18 08:34:54,O_1,31.296658,121.472156,214
2023-07-18 17:20:28,O_2,31.228168,121.460776,214
2023-07-12 00:29:55,H_0,30.867388,121.174184,215
2023-07-12 13:07:27,O_6,30.850426,121.199315,215
2023-07-12 16:18:17,W_0,30.828647,121.162999,215
2023-07-12 22:23:47,O_0,30.93246,121.181337,215
2023-07-13 00:34:14,H_0,30.867388,121.174184,215
2023-07-13 13:53:16,O_6,30.850426,121.199315,215
2023-07-13 15:05:16,O_9,30.846598,121.179813,215
2023-07-13 16:29:03,O_5,30.888807,121.130236,215
2023-07-13 19:45:57,W_0,30.828647,121.162999,215
2023-07-13 23:13:05,O_0,30.93246,121.181337,215
2023-07-14 02:34:05,O_3,30.838139,121.314835,215
2023-07-14 08:39:45,W_0,30.828647,121.162999,215
2023-07-14 23:51:05,H_0,30.867388,121.174184,215
2023-07-15 11:59:22,W_0,30.828647,121.162999,215
2023-07-15 17:40:39,O_4,30.848038,121.181757,215
2023-07-15 21:47:24,O_2,30.826075,121.199084,215
2023-07-16 07:25:09,O_9,30.846598,121.179813,215
2023-07-16 11:06:39,W_0,30.828647,121.162999,215
